RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported
7984,PROPERTY-FOUND/RECOVERED,201307060,1500,E HIGH ST,CPD ,2013-12-01T00:00:00.000Z,0958
7985,LARCENY-THEFT FROM MOTOR VEHICLE,201307061,1100,EMMET ST N,CPD ,2013-12-01T00:00:00.000Z,1114
7986,FAMILY OFFENSE-NON-VIOLENT,201307062,400,GARRETT ST,CPD ,2013-12-01T00:00:00.000Z,1419
7987,CPI/D3 TABEL,201307063,200,ZAN RD,CPD ,2013-12-01T00:00:00.000Z,1400
7988,ASSAULT-SIMPLE,201307064,2200,N BERKSHIRE RD,CPD ,2013-12-01T00:00:00.000Z,1353
7989,ASSIST CITIZEN-MENTAL/TDO/ECO,201307065,1400,PEN PARK RD,CPD ,2013-12-01T00:00:00.000Z,1341
7990,ASSAULT-INTIMIDATION,201307069,800,HARDY DR,CPD ,2013-12-01T00:00:00.000Z,2214
7991,RUNAWAY,201307070,400,4TH ST NE,CPD ,2013-12-01T00:00:00.000Z,1745
7992,LARCENY-ALL OTHER LARCENY,201307071,800,W MAIN ST,CPD ,2013-12-01T00:00:00.000Z,1751
7993,TAKING ADVANTAGE OF ELDERLY,201307072,1500,E MARKET ST,CPD ,2013-12-01T00:00:00.000Z,1831
7994,ASSAULT-SIMPLE,201307073,1900,EMMET ST N,CPD ,2013-12-01T00:00:00.000Z,1945
7995,LARCENY-ALL OTHER LARCENY,201307074,1500,UNIVERSITY AVE,CPD ,2013-12-01T19:49:00.000Z,1949
7996,ASSIST CITIZEN-MENTAL/TDO/ECO,201307075,1500,CARLETON AVE,CPD ,2013-12-01T00:00:00.000Z,2133
7997,TOWED VEHICLE,201307076,1300,JOHN ST,CPD ,2013-12-02T00:00:00.000Z,0024
7998,ASSAULT-SIMPLE,201307077,700,NASSAU ST,CPD ,2013-12-02T00:00:00.000Z,0330
7999,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307078,600,BROWN ST,CPD ,2013-12-02T00:00:00.000Z,0432
8000,BURGLARY/BREAKING AND ENTERING,201307079,1400,RUTLEDGE AVE,CPD ,2013-12-02T00:00:00.000Z,0700
8001,TOWED VEHICLE,201307080,100,LANKFORD AVE,CPD ,2013-12-02T00:00:00.000Z,0740
8002,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307081,2400,JEFFERSON PARK AVE,CPD ,2013-12-02T00:00:00.000Z,0841
8003,PROPERTY-LOST,201307083,0,UNIVERSITY WAY,CPD ,2013-12-02T00:00:00.000Z,1045
8004,LARCENY-ALL OTHER LARCENY,201307084,100,APPLE TREE RD,CPD ,2013-12-02T00:00:00.000Z,1006
8005,LARCENY-ALL OTHER LARCENY,201307085,400,PARK ST,CPD ,2013-12-02T00:00:00.000Z,1007
8006,LARCENY-ALL OTHER LARCENY,201307087,1100,5TH ST SW,CPD ,2013-12-02T00:00:00.000Z,1038
8007,ASSAULT-INTIMIDATION,201307088,1300,E MARKET ST,CPD ,2013-12-02T00:00:00.000Z,1130
8008,TRAFFIC-HIT AND RUN,201307089,900,GRADY AVE,CPD ,2013-12-02T00:00:00.000Z,1224
8009,TRAFFIC-HIT AND RUN,201307090,200,7TH ST NE,CPD ,2013-12-02T00:00:00.000Z,1345
8010,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307092,1300,KING ST,CPD ,2013-12-02T00:00:00.000Z,1445
8011,LARCENY-ALL OTHER LARCENY,201307093,1400,BRIAR CLIFF AVE,CPD ,2013-12-02T00:00:00.000Z,1537
8012,TOWED VEHICLE,201307094,200,MAYWOOD LN,CPD ,2013-12-02T00:00:00.000Z,1601
8013,DRUG/NARCOTIC VIOLATION,201307095,400,FAIRWAY AVE,CPD ,2013-12-04T00:00:00.000Z,2200
8014,ASSAULT-SIMPLE,201307096,100,W MARKET ST,CPD ,2013-12-02T00:00:00.000Z,1537
8015,TRAFFIC-HIT AND RUN,201307097,300,MEADE AVE,CPD ,2013-12-02T00:00:00.000Z,1900
8016,TOWED VEHICLE,201307098,1300,BELLVIEW AVE,CPD ,2013-12-02T00:00:00.000Z,2000
8017,TOWED VEHICLE,201307099,500,MONTICELLO AVE,CPD ,2013-12-02T00:00:00.000Z,2010
8018,PHONE CALLS-THREATENING OR OBSCENE,201307100,600,E MARKET ST,CPD ,2013-12-02T00:00:00.000Z,2050
8019,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307101,1200,LEE ST,CPD ,2013-12-03T00:00:00.000Z,0019
8020,ASSAULT-INTIMIDATION,201307102,800,CABELL AVE,CPD ,2013-12-02T00:00:00.000Z,2140
8021,LARCENY-THEFT FROM MOTOR VEHICLE,201307103,1100,9TH ST SW,CPD ,2013-12-02T00:00:00.000Z,2139
8022,PHONE CALLS-THREATENING OR OBSCENE,201307104,1100,MILLMONT ST,CPD ,2013-12-02T00:00:00.000Z,2330
8023,ASSIST CITIZEN-MENTAL/TDO/ECO,201307107,1200,CEDAR COURT,CPD ,2013-12-03T10:32:00.000Z,1032
8024,PROPERTY-FOUND/RECOVERED,201307108,500,ROUGEMONT AVE,CPD ,2013-12-03T00:00:00.000Z,1210
8025,PROPERTY-FOUND/RECOVERED,201307109,600,E MARKET ST,CPD ,2013-12-03T00:00:00.000Z,1320
8026,DRUG/NARCOTIC VIOLATION,201307110,800,HARDY DR,CPD ,2013-12-03T00:00:00.000Z,1600
8027,ARSON,201307112,1300,RUGBY AVE,CPD ,2013-12-03T00:00:00.000Z,1353
8028,ASSAULT-SIMPLE,201307113,200,RIDGE ST,CPD ,2013-12-03T00:00:00.000Z,1444
8029,PROPERTY-LOST,201307114,600,WATSON AVE,CPD ,2013-12-03T00:00:00.000Z,1544
8030,TRAFFIC-HIT AND RUN,201307115,100,OAKHURST CIR,CPD ,2013-12-03T00:00:00.000Z,1653
8031,ASSIST CITIZEN-MENTAL/TDO/ECO,201307116,900,HENRY AVE,CPD ,2013-12-03T00:00:00.000Z,1530
8032,DISORDERLY CONDUCT,201307118,1900,UNIVERSITY AVE,CPD ,2013-12-03T00:00:00.000Z,2054
8033,TOWED VEHICLE,201307119,600,6TH ST SE,CPD ,2013-12-03T00:00:00.000Z,1820
8034,FRAUD-WIRE FRAUD,201307120,1100,EMEMT ST,CPD ,2013-12-03T00:00:00.000Z,1615
8035,PEEPING TOM,201307122,1200,GREENWAY RD,CPD ,2013-12-03T00:00:00.000Z,1836
8036,DRUG/NARCOTIC VIOLATION,201307123,900,SOUTH 1ST ST,CPD ,2013-12-03T00:00:00.000Z,1831
8037,TOWED VEHICLE,201307124,500,W MAIN ST,CPD ,2013-12-03T00:00:00.000Z,2155
8038,DRUG/NARCOTIC VIOLATION,201307125,500,W MAIN ST,CPD ,2013-12-03T00:00:00.000Z,2102
8039,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307126,800,ROSEHILL DR,CPD ,2013-12-04T00:00:00.000Z,0630
8040,CONTRIBUTING TO DELINQUENCY OF A MINOR,201307127,800,HARDY DR,CPD ,2013-11-26T00:00:00.000Z,0820
8041,TOWED VEHICLE,201307128,200,W SOUTH ST,CPD ,2013-12-04T00:00:00.000Z,0802
8042,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201307129,1200,HOLMES AVE,CPD ,2013-12-04T00:00:00.000Z,1000
8043,PROPERTY-FOUND/RECOVERED,201307131,800,E JEFFERSON ST,CPD ,2013-12-04T00:00:00.000Z,1155
8044,DRUG/NARCOTIC VIOLATION,201307132,400,FAIRWAY AVE,CPD ,2013-12-04T00:00:00.000Z,2200
8045,ASSAULT-SIMPLE,201307133,1300,BELLEVIEW AVE,CPD ,2013-12-04T00:00:00.000Z,1219
8046,ROBBERY,201307135,600,W MAIN ST,CPD ,2013-12-04T00:00:00.000Z,1228
8047,ANIMAL-BITE,201307136,1800,RIDGE ST,CPD ,2013-12-05T00:00:00.000Z,1448
8048,FRAUD-FRAUD BY IMPERSONATION,201307137,1300,GROVE ST,CPD ,2013-12-04T00:00:00.000Z,1247
8049,TRAFFIC-HIT AND RUN,201307138,1200,EMMET ST N,CPD ,2013-12-04T00:00:00.000Z,1407
8050,DRUG/NARCOTIC VIOLATION,201307139,1800,HYDRAULIC RD,CPD ,2013-12-05T00:00:00.000Z,1400
8051,DOA,201307140,1300,W MAIN ST,CPD ,2013-12-04T00:00:00.000Z,1816
8052,RUNAWAY,201307141,1500,CARLTON AVE,CPD ,2013-12-04T00:00:00.000Z,1542
8053,DRUG/NARCOTIC VIOLATION,201307142,1800,HYDRAULIC RD,CPD ,2013-12-04T00:00:00.000Z,2130
8054,LARCENY-SHOPLIFTING,201307143,1100,5TH ST,CPD ,2013-12-04T00:00:00.000Z,2020
8055,BURGLARY/BREAKING AND ENTERING,201307145,500,ROUGEMONT AVE,CPD ,2013-12-04T00:00:00.000Z,1702
8056,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307146,700,RIDGE ST,CPD ,2013-12-04T00:00:00.000Z,2150
8057,PROPERTY-FOUND/RECOVERED,201307147,500,E MAIN ST,CPD ,2013-12-04T00:00:00.000Z,2324
8058,ASSIST CITIZEN-MENTAL/TDO/ECO,201307148,1200,CEDARS CT,CPD ,2013-12-05T00:00:00.000Z,0442
8059,DISORDERLY CONDUCT,201307150,100,SHAMROCK RD,CPD ,2013-12-05T00:00:00.000Z,0550
8060,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307151,200,W MAIN ST,CPD ,2013-12-05T00:00:00.000Z,0030
8061,TOWED VEHICLE,201307152,100,BROOKWOOD DR,CPD ,2013-12-05T00:00:00.000Z,0800
8062,LARCENY-THEFT FROM MOTOR VEHICLE,201307154,500,E MARKET ST,CPD ,2013-12-05T00:00:00.000Z,1229
8063,ASSAULT-SIMPLE,201307156,200,STRIBLING AVE,CPD ,2013-12-05T00:00:00.000Z,1247
8064,LARCENY-THEFT FROM MOTOR VEHICLE,201307157,600,BRANDON AVE,CPD ,2013-12-05T00:00:00.000Z,1402
8065,LARCENY-THEFT FROM BUILDING,201307158,600,E MAIN ST,CPD ,2013-12-05T00:00:00.000Z,1242
8066,TRAFFIC-HIT AND RUN,201307160,300,13TH ST NW,CPD ,2013-12-05T00:00:00.000Z,1927
8067,PROPERTY-FOUND/RECOVERED,201307161,300,E MAIN ST,CPD ,2013-12-05T00:00:00.000Z,1542
8068,DRUG/NARCOTIC VIOLATION,201307162,400,RIDGE MCINTIRE RD,CPD ,2013-12-06T00:00:00.000Z,1100
8069,ASSIST CITIZEN-MENTAL/TDO/ECO,201307165,1200,CEDARS CT,CPD ,2013-12-05T00:00:00.000Z,1922
8070,DRUG/NARCOTIC VIOLATION,201307166,400,2ND ST NE,CPD ,2013-12-05T00:00:00.000Z,2128
8071,PROPERTY-LOST,201307169,100,E MAIN ST,CPD ,2013-12-06T00:00:00.000Z,0620
8072,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307170,1400,CARLTON AVE,CPD ,2013-12-06T00:00:00.000Z,0739
8073,LARCENY-THEFT FROM MOTOR VEHICLE,201307171,100,BLINCOE LN,CPD ,2013-12-06T00:00:00.000Z,0834
8074,ASSAULT-SIMPLE,201307172,1000,CHERRY AVE,CPD ,2013-12-03T00:00:00.000Z,1334
8075,TRAFFIC-ACCIDENT,201307173,2000,IVY RD,CPD ,2013-12-06T00:00:00.000Z,1310
8076,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307174,1000,CHERRY AVE,CPD ,2013-12-05T00:00:00.000Z,1400
8077,PHONE CALLS-THREATENING OR OBSCENE,201307175,600,E HIGH ST,CPD ,2013-12-06T00:00:00.000Z,1530
8078,BURGLARY/BREAKING AND ENTERING,201307176,400,12TH ST NE,CPD ,2013-12-06T00:00:00.000Z,1650
8079,LARCENY-THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,201307177,2200,N BERKSHIRE RD,CPD ,2013-12-06T00:00:00.000Z,1645
8080,DOA,201307178,100,WATERBURY CT,CPD ,2013-12-06T00:00:00.000Z,1651
8081,ASSIST CITIZEN-WELFARE CHECK,201307179,300,13TH ST,CPD ,2013-12-07T00:00:00.000Z,0800
8082,TRESPASS ON REAL PROPERTY,201307181,100,W MARKET ST,CPD ,2013-12-06T00:00:00.000Z,2100
8083,WARRANT SERVICE/ AGENCIES WARRANTS,201307182,700,PAGE ST,CPD ,2013-12-06T00:00:00.000Z,2103
8084,DRIVE UNDER THE INFLUENCE,201307184,100,250 BYPASS,CPD ,2013-12-07T00:00:00.000Z,0125
8085,TOWED VEHICLE,201307186,200,WATER ST,CPD ,2013-12-07T00:00:00.000Z,0500
8086,TOWED VEHICLE,201307187,200,WATER ST,CPD ,2013-12-07T00:00:00.000Z,0500
8087,TOWED VEHICLE,201307188,200,WATER ST,CPD ,2013-12-07T00:00:00.000Z,0500
8088,TOWED VEHICLE,201307189,200,WATER ST,CPD ,2013-12-07T00:00:00.000Z,0500
8089,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307191,100,14TH ST NW,CPD ,2013-12-07T00:00:00.000Z,0943
8090,TOWED VEHICLE,201307192,700,GRAVES ST,CPD ,2013-12-07T00:00:00.000Z,1000
8091,TOWED VEHICLE,201307193,300,14TH ST NW,CPD ,2013-12-07T00:00:00.000Z,1115
8092,CRIME PREVENTION INITIATIVE (CPI),201307194,200,RIDGE MCINTIRE RD,CPD ,2013-12-07T00:00:00.000Z,1300
8093,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307195,0,UNIVERSITY WAY,CPD ,2013-12-07T00:00:00.000Z,1324
8094,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307197,1000,LOCUST AVE,CPD ,2013-12-07T00:00:00.000Z,1419
8095,PROPERTY-LOST,201307199,600,E MARKET ST,CPD ,2013-12-07T00:00:00.000Z,1519
8096,LARCENY-THEFT FROM MOTOR VEHICLE,201307200,900,CHARLTON AVE,CPD ,2013-12-07T00:00:00.000Z,1941
8097,ASSAULT-SIMPLE,201307202,100,RIDGE ST,CPD ,2013-12-07T00:00:00.000Z,2116
8098,LARCENY-THEFT FROM MOTOR VEHICLE,201307203,700,E WATER ST,CPD ,2013-12-07T00:00:00.000Z,2230
8099,MISSING PERSON-ADULT,201307204,1300,NUNLEY ST,CPD ,2013-12-07T00:00:00.000Z,2227
8100,DRUG/NARCOTIC VIOLATION,201307205,700,LOCUST AVE,CPD ,2013-12-07T00:00:00.000Z,2330
8101,LARCENY-SHOPLIFTING,201307206,1900,EMMET ST N,CPD ,2013-12-08T00:00:00.000Z,0323
8102,ASSAULT-SIMPLE,201307211,1600,MERIDIAN ST,CPD ,2013-12-08T00:00:00.000Z,1600
8103,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307212,200,MONTE VISTA AVE,CPD ,2013-12-08T00:00:00.000Z,1710
8104,ASSAULT-SIMPLE,201307213,1600,RICKY RD,CPD ,2013-12-08T00:00:00.000Z,1830
8105,MISSING PERSON-JUVENILE,201307214,500,PARK ST,CPD ,2013-12-08T00:00:00.000Z,2150
8106,MISSING PERSON-ADULT,201307215,600,E MARKET ST,CPD ,2013-12-08T00:00:00.000Z,2144
8107,TRAFFIC-ACCIDENT,201307216,1400,WERTLAND ST,CPD ,2013-12-08T00:00:00.000Z,2346
8108,ASSAULT-SIMPLE,201307217,700,BLENHEIM AVE,CPD ,2013-12-09T00:00:00.000Z,0110
8109,LARCENY-THEFT FROM MOTOR VEHICLE,201307218,700,RIDGE ST,CPD ,2013-12-09T00:00:00.000Z,0024
8110,DISORDERLY CONDUCT,201307219,1300,PRESTON AVE,CPD ,2013-12-09T00:00:00.000Z,0730
8111,PROPERTY-FOUND/RECOVERED,201307220,100,ROYS PL,CPD ,2013-12-09T00:00:00.000Z,0900
8112,PROPERTY-LOST,201307221,1400,UNIVERSITY AVE,CPD ,2013-12-09T00:00:00.000Z,0942
8113,TOWED VEHICLE,201307222,300,2ND ST NW,CPD ,2013-12-09T00:00:00.000Z,0955
8114,PROPERTY-LOST,201307223,900,PRESTON AVE,CPD ,2013-12-09T00:00:00.000Z,1009
8115,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307224,100,14TH ST NW,CPD ,2013-12-09T00:00:00.000Z,1100
8116,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307225,2100,IVY RD,CPD ,2013-12-09T00:00:00.000Z,1043
8117,PROPERTY-FOUND/RECOVERED,201307226,400,14TH ST,CPD ,2013-12-09T00:00:00.000Z,1027
8118,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307227,400,E MAIN ST,CPD ,2013-12-09T00:00:00.000Z,1234
8119,TOWED VEHICLE,201307228,400,14TH ST NW,CPD ,2013-12-09T00:00:00.000Z,1154
8120,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201307230,1700,HYDRAULIC RD,CPD ,2013-12-09T00:00:00.000Z,2049
8121,ASSAULT-SIMPLE,201307231,2000,MICHIE DR,CPD ,2013-12-09T00:00:00.000Z,1522
8122,LARCENY-THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,201307232,1100,GORDON AVE,CPD ,2013-12-08T00:00:00.000Z,1553
8123,MOTOR VEHICLE THEFT/STOLEN AUTO,201307234,1600,KEITH VALLEY RD,CPD ,2013-12-09T00:00:00.000Z,1802
8124,TOWED VEHICLE,201307235,200,W WATER ST,CPD ,2013-12-09T00:00:00.000Z,1927
8125,TOWED VEHICLE,201307236,1000,MONTICELLO RD,CPD ,2013-12-09T00:00:00.000Z,1950
8126,LARCENY-THEFT FROM BUILDING,201307238,1800,LAMBETH LN,CPD ,2013-12-10T00:00:00.000Z,0040
8127,TRAFFIC-HIT AND RUN,201307239,100,15TH ST NW,CPD ,2013-12-10T00:00:00.000Z,0144
8128,DRIVE UNDER THE INFLUENCE,201307240,700,MADISON AVE,CPD ,2013-12-10T00:00:00.000Z,0630
8129,LARCENY-THEFT FROM MOTOR VEHICLE,201307241,100,ROBINSON WOODS LN,CPD ,2013-12-10T00:00:00.000Z,0630
8130,LARCENY-THEFT FROM MOTOR VEHICLE,201307242,1800,WESTVIEW RD,CPD ,2013-12-10T00:00:00.000Z,0945
8131,FRAUD-CREDIT CARD/ATM,201307243,200,STRIBLING AVE,CPD ,2013-12-10T00:00:00.000Z,0754
8132,LARCENY-THEFT FROM MOTOR VEHICLE,201307245,2400,SUNSET RD,CPD ,2013-12-10T00:00:00.000Z,0903
8133,TRAFFIC-HIT AND RUN,201307246,100,STADIUM RD,CPD ,2013-12-10T00:00:00.000Z,1028
8134,DRUG/NARCOTIC VIOLATION,201307249,,E MARKET ST,CPD ,2013-12-10T00:00:00.000Z,1415
8135,ASSAULT-SIMPLE,201307250,800,NALLE ST,CPD ,2013-12-10T00:00:00.000Z,1230
8136,TOWED VEHICLE,201307251,100,LANKFORD AVE,CPD ,2013-12-10T00:00:00.000Z,1400
8137,ASSAULT-INTIMIDATION,201307252,2000,BARRACKS RD,CPD ,2013-12-10T00:00:00.000Z,1355
8138,ASSIST CITIZEN-MENTAL/TDO/ECO,201307253,100,E JEFFERSON ST,CPD ,2013-12-10T00:00:00.000Z,1319
8139,DRUG/NARCOTIC VIOLATION,201307254,100,WESTERLY AVE,CPD ,2014-07-07T00:00:00.000Z,1300
8140,TOWED VEHICLE,201307256,1800,JEFFERSON PARK AVE,CPD ,2013-12-10T00:00:00.000Z,1419
8141,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307257,500,NASSAU ST,CPD ,2013-12-10T00:00:00.000Z,1526
8142,TOWED VEHICLE,201307259,300,WATER ST,CPD ,2013-12-10T00:00:00.000Z,1954
8143,TOWED VEHICLE,201307260,300,E WATER ST,CPD ,2013-12-10T00:00:00.000Z,2002
8144,RUNAWAY,201307261,500,PARK ST,CPD ,2013-12-10T00:00:00.000Z,2018
8145,LARCENY-ALL OTHER LARCENY,201307263,900,GRADY AVE,CPD ,2013-12-11T00:00:00.000Z,1051
8146,PHONE CALLS-THREATENING OR OBSCENE,201307264,1400,MELBOURNE RD,CPD ,2013-12-11T00:00:00.000Z,0900
8147,ASSAULT-SIMPLE,201307266,900,1ST ST S,CPD ,2013-12-11T00:00:00.000Z,1217
8148,PROPERTY-LOST,201307268,1200,EMMET ST N,CPD ,2013-12-11T00:00:00.000Z,0732
8149,LARCENY-THEFT FROM MOTOR VEHICLE,201307269,1700,MONTICELLO RD,CPD ,2013-12-11T00:00:00.000Z,1515
8150,LARCENY-THEFT FROM MOTOR VEHICLE,201307270,900,RIVER RD,CPD ,2013-12-11T00:00:00.000Z,1600
8151,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307271,700,W MAIN ST,CPD ,2013-12-11T00:00:00.000Z,1559
8152,LARCENY-THEFT FROM BUILDING,201307273,0,UNIVERSITY CIR,CPD ,2013-12-11T00:00:00.000Z,1800
8153,ASSAULT-INTIMIDATION,201307275,400,4TH ST SW,CPD ,2013-12-11T00:00:00.000Z,2027
8154,BURGLARY/BREAKING AND ENTERING,201307276,300,5TH ST SW,CPD ,2013-12-11T00:00:00.000Z,2048
8155,LARCENY-THEFT FROM BUILDING,201307277,1000,CHERRY AVE,CPD ,2013-12-11T00:00:00.000Z,2230
8156,TRAFFIC-HIT AND RUN,201307278,200,14TH ST NW,CPD ,2013-12-12T00:00:00.000Z,0237
8157,DISORDERLY CONDUCT,201307279,1400,UNIVERSITY AVE,CPD ,2013-12-12T00:00:00.000Z,0300
8158,FRAUD-FALSE PRETENSES/SWINDLE/CONFIDENCE GAME,201307280,900,1ST ST S,CPD ,2013-12-12T00:00:00.000Z,0405
8159,COMMUNITY RELATIONS INITIATIVE (CRI),201307281,500,9TH ST SW,CPD ,2013-12-12T00:00:00.000Z,0658
8160,CRIME PREVENTION INITIATIVE (CPI),201307282,900,E HIGH ST,CPD ,2013-12-12T00:00:00.000Z,0925
8161,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307284,400,W MAIN ST,CPD ,2013-12-12T00:00:00.000Z,0926
8162,ASSAULT-SIMPLE,201307285,1600,MADISON AVE,CPD ,2013-12-12T10:04:00.000Z,1004
8163,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307286,100,14TH ST NW,CPD ,2013-12-12T00:00:00.000Z,0931
8164,LARCENY-THEFT FROM MOTOR VEHICLE,201307287,1100,5TH ST,CPD ,2013-12-12T00:00:00.000Z,1143
8165,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307288,100,W MARKET ST,CPD ,2013-12-12T00:00:00.000Z,1205
8166,MISC CRIMINAL - DRUG,201307290,1400,MELBOURNE RD,CPD ,2013-12-12T00:00:00.000Z,1536
8167,PROPERTY-LOST,201307291,600,E MARKET ST,CPD ,2013-12-12T00:00:00.000Z,1617
8168,DRUG/NARCOTIC VIOLATION,201307292,1500,CARLTON AVE,CPD ,2013-12-16T00:00:00.000Z,1130
8169,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307293,100,LANKFORD AVE,CPD ,2013-12-12T00:00:00.000Z,1741
8170,LARCENY-SHOPLIFTING,201307294,1100,EMMET ST N,CPD ,2013-12-12T00:00:00.000Z,1718
8171,TRAFFIC-HIT AND RUN,201307296,300,PRESTON AVE,CPD ,2013-12-12T00:00:00.000Z,1638
8172,TRAFFIC-HIT AND RUN,201307297,500,BRANDON AVE,CPD ,2013-12-12T00:00:00.000Z,2043
8173,ASSAULT-AGGRAVATED,201307298,900,1ST ST S,CPD ,2013-12-12T00:00:00.000Z,2058
8174,SUSPICIOUS CIRCUMSTANCES-SITUATION/PERSON/VEHICLE,201307299,800,W MAIN ST,CPD ,2013-12-12T00:00:00.000Z,2045
8175,LARCENY-THEFT FROM BUILDING,201307300,100,4TH ST NE,CPD ,2013-12-12T00:00:00.000Z,2331
8176,ASSIST CITIZEN-MENTAL/TDO/ECO,201307301,1300,RIVERDALE DR,CPD ,2013-12-13T00:54:00.000Z,0054
8177,ASSAULT-AGGRAVATED,201307302,800,HARDY DR,CPD ,2013-12-13T00:00:00.000Z,0310
8178,LARCENY-THEFT FROM MOTOR VEHICLE,201307304,1600,KEITH VALLEY RD,CPD ,2013-12-13T00:00:00.000Z,0820
8179,LARCENY-SHOPLIFTING,201307306,1100,EMMET ST,CPD ,2013-12-13T00:00:00.000Z,1250
8180,ASSAULT-SIMPLE,201307307,1800,HYDRAULIC RD,CPD ,2013-12-13T00:00:00.000Z,1400
8181,PHONE CALLS-THREATENING OR OBSCENE,201307308,900,GRADY AVE,CPD ,2013-12-13T00:00:00.000Z,1430
8182,DRUG/NARCOTIC VIOLATION,201307309,800,ORANGEDALE AVE,CPD ,2013-12-13T00:00:00.000Z,2359
8183,LARCENY-ALL OTHER LARCENY,201307310,300,14TH ST NW,CPD ,2013-12-13T00:00:00.000Z,1611
8184,DRIVE UNDER THE INFLUENCE,201307311,400,250 BYPASS,CPD ,2013-12-13T00:00:00.000Z,2013
8185,LARCENY-SHOPLIFTING,201307312,200,E MAIN ST,CPD ,2013-12-13T00:00:00.000Z,1739
8186,TOWED VEHICLE,201307313,600,HINTON AVE,CPD ,2013-12-13T00:00:00.000Z,2015
8187,ASSAULT-SIMPLE,201307314,900,ROCKCREEK RD,CPD ,2013-12-13T00:00:00.000Z,2056
8188,DRUG/NARCOTIC VIOLATION,201307315,600,RIDGE ST,CPD ,2013-12-13T00:00:00.000Z,2350
8189,TOWED VEHICLE,201307316,600,RIDGE ST,CPD ,2013-12-13T00:00:00.000Z,2150
8190,RUNAWAY,201307318,400,4TH ST NE,CPD ,2013-12-13T00:00:00.000Z,2314
8191,RUNAWAY,201307319,400,4TH ST NE,CPD ,2013-12-13T00:00:00.000Z,2314
8192,LARCENY-THEFT FROM BUILDING,201307320,1000,MONTICELLO RD,CPD ,2013-12-13T00:00:00.000Z,2251
8193,DRUG/NARCOTIC VIOLATION,201307321,1100,MILLMONT ST,CPD ,2013-12-14T00:00:00.000Z,0109
8194,TRAFFIC-ACCIDENT,201307322,1200,CARLTON AVE,CPD ,2013-12-14T00:00:00.000Z,0048
8195,VANDALISM/DAMAGE/DESTRUCTION OF PROPERTY,201307323,200,W WATER ST,CPD ,2013-12-14T00:00:00.000Z,0645
8196,ASSAULT-SIMPLE,201307324,1000,FOREST HILLS AVE,CPD ,2013-12-14T00:00:00.000Z,0445
8197,DRIVE UNDER THE INFLUENCE,201307325,200,W MARKET ST,CPD ,2013-12-14T00:00:00.000Z,0420
8198,ASSIST CITIZEN-MENTAL/TDO/ECO,201307326,700,ELSOM ST,CPD ,2013-12-14T00:00:00.000Z,0440
8199,BURGLARY/BREAKING AND ENTERING,201307327,0,UNIVERSITY CT,CPD ,2013-12-14T00:00:00.000Z,0536
8200,TOWED VEHICLE,201307329,200,WATER ST,CPD ,2013-12-14T00:00:00.000Z,0500
8201,TOWED VEHICLE,201307330,200,WATER ST,CPD ,2013-12-14T00:00:00.000Z,0500
8202,TOWED VEHICLE,201307331,200,WATER ST,CPD ,2013-12-14T00:00:00.000Z,0500
8203,ASSIST CITIZEN-MENTAL/TDO/ECO,201307332,900,1ST ST S,CPD ,2013-12-14T00:00:00.000Z,0651
8204,ASSAULT-INTIMIDATION,201307333,100,W MARKET ST,CPD ,2013-12-14T00:00:00.000Z,0722
8205,FRAUD-CREDIT CARD/ATM,201307334,2200,NORTH BERKSHIRE RD,CPD ,2013-12-14T00:00:00.000Z,1217
8206,BURGLARY/BREAKING AND ENTERING,201307335,1900,BLUE RIDGE RD,CPD ,2013-12-14T00:00:00.000Z,1206
